Position X,Position Y,Position Z,Unit,Category,Collection,TimePointID,TrackID,Time_Min
299.9763089,205.3679281,74.10446356,um,Spot,Position,11,20,5
301.5156223,200.5927521,72.67504486,um,Spot,Position,12,20,5.5
302.0882854,200.6656443,69.60484381,um,Spot,Position,13,20,6
302.5387333,198.5054056,66.50088991,um,Spot,Position,14,20,6.5
302.9891813,196.3451669,63.39693601,um,Spot,Position,15,20,7
303.2968906,196.371301,62.08931323,um,Spot,Position,16,20,7.5
303.5094409,197.8550168,61.97924453,um,Spot,Position,17,20,8
303.7219911,199.3387327,61.86917583,um,Spot,Position,18,20,8.5
301.7410633,201.6509873,58.99278167,um,Spot,Position,19,20,9
301.1374484,200.2933037,55.02275831,um,Spot,Position,20,20,9.5
301.2919508,199.7619988,54.00488787,um,Spot,Position,21,20,10
3.225534167,235.5220778,98.42528518,um,Spot,Position,3,21,1
3.08426004,232.2490174,99.83652882,um,Spot,Position,7,22,3
340.1498556,373.5585969,43.86884989,um,Spot,Position,1,23,0
339.8737522,373.2762073,44.10658223,um,Spot,Position,2,23,0.5
337.7622294,371.5640488,45.88347969,um,Spot,Position,3,23,1
337.2258326,372.3577549,46.22179306,um,Spot,Position,4,23,1.5
337.2532069,372.9505324,47.14818615,um,Spot,Position,5,23,2
338.5632591,372.6317645,48.04087272,um,Spot,Position,6,23,2.5
333.3016534,373.5609621,57.04917203,um,Spot,Position,7,23,3
306.0820356,379.6603022,85.0466362,um,Spot,Position,8,23,3.5
303.329745,378.4815403,85.23167809,um,Spot,Position,9,23,4
300.5774544,377.3027784,85.41671997,um,Spot,Position,10,23,4.5
300.0104731,378.2330964,86.05438289,um,Spot,Position,11,23,5
301.432866,377.8676469,86.00276553,um,Spot,Position,12,23,5.5
301.402805,378.8350248,85.16594367,um,Spot,Position,13,23,6
303.0083859,375.5827263,82.60746489,um,Spot,Position,14,23,6.5
301.9779934,377.4506766,70.44615223,um,Spot,Position,15,23,7
303.7651144,380.3994738,68.0773424,um,Spot,Position,16,23,7.5
300.7660532,379.1292017,70.36245472,um,Spot,Position,17,23,8
301.4136305,379.0831964,70.81686935,um,Spot,Position,18,23,8.5
301.3767286,398.2738006,78.36303812,um,Spot,Position,19,23,9
300.8824165,397.4105439,78.26914833,um,Spot,Position,20,23,9.5
302.0013527,396.763823,78.97660816,um,Spot,Position,21,23,10
302.0176666,397.8619857,80.27685602,um,Spot,Position,22,23,10.5
300.918542,398.0038356,80.19038963,um,Spot,Position,23,23,11
301.2475754,397.3111362,80.99680404,um,Spot,Position,24,23,11.5
301.4084293,397.139539,81.23809424,um,Spot,Position,25,23,12
298.1666857,391.8828832,83.60197257,um,Spot,Position,26,23,12.5
297.4477299,391.0527898,83.71542411,um,Spot,Position,27,23,13
297.1644901,390.9650131,83.46786119,um,Spot,Position,28,23,13.5
296.3399738,390.9750073,85.59112161,um,Spot,Position,29,23,14
294.9741808,391.0827726,90.08520537,um,Spot,Position,30,23,14.5
294.5135662,392.162253,93.51521548,um,Spot,Position,31,23,15
295.4332459,394.4749034,94.38918817,um,Spot,Position,32,23,15.5
295.2947922,394.5423735,94.64269564,um,Spot,Position,33,23,16
295.1714693,394.5744857,94.84631566,um,Spot,Position,34,23,16.5
295.0263557,394.762493,95.19456199,um,Spot,Position,35,23,17
294.8567723,395.0526706,95.65467849,um,Spot,Position,36,23,17.5
295.4609912,393.3214993,94.7486519,um,Spot,Position,37,23,18
296.2203632,391.7260547,93.98913641,um,Spot,Position,38,23,18.5
297.2123452,393.19481,95.69111203,um,Spot,Position,39,23,19
297.1566336,393.696359,93.89891201,um,Spot,Position,40,23,19.5
296.3453964,395.2214429,92.24596441,um,Spot,Position,41,23,20
294.9720523,395.8892392,93.63342909,um,Spot,Position,42,23,20.5
290.7230098,394.0633672,94.45675972,um,Spot,Position,43,23,21
291.5022505,394.7409665,97.15972068,um,Spot,Position,44,23,21.5
292.6633491,395.7105974,99.49366542,um,Spot,Position,45,23,22
299.0376096,399.1206234,99.34862419,um,Spot,Position,46,23,22.5
298.6800492,399.9993698,99.43998354,um,Spot,Position,47,23,23
298.5708052,400.3441688,99.50199601,um,Spot,Position,48,23,23.5
296.7972586,400.9673264,97.30640092,um,Spot,Position,49,23,24
295.3326142,400.6643188,96.89284058,um,Spot,Position,50,23,24.5
294.4673905,400.504673,96.93426424,um,Spot,Position,51,23,25
295.9225565,401.9542082,97.21951349,um,Spot,Position,52,23,25.5
296.0286059,403.4929852,95.7231902,um,Spot,Position,53,23,26
319.7939767,161.310831,53.67566849,um,Spot,Position,1,24,0
319.7936075,161.3105109,53.67558088,um,Spot,Position,2,24,0.5
319.3453131,161.3948199,53.42233314,um,Spot,Position,3,24,1
319.3527183,161.4161529,53.14884908,um,Spot,Position,4,24,1.5
318.7584805,162.3011776,52.93473835,um,Spot,Position,5,24,2
320.0972959,164.7358871,51.92490548,um,Spot,Position,6,24,2.5
322.613858,169.3375537,47.97244586,um,Spot,Position,7,24,3
322.7197856,173.3551769,44.05024365,um,Spot,Position,8,24,3.5
321.4863985,176.2343415,45.1986482,um,Spot,Position,9,24,4
320.1653283,180.129792,46.97922252,um,Spot,Position,10,24,4.5
317.7692752,183.2383167,48.85746786,um,Spot,Position,11,24,5
315.3814515,184.1639605,49.68354598,um,Spot,Position,12,24,5.5
314.6003467,184.9904882,48.75552039,um,Spot,Position,13,24,6
315.8093945,185.2690311,47.01117799,um,Spot,Position,14,24,6.5
317.0176839,184.8619277,47.66907716,um,Spot,Position,15,24,7
317.3603137,185.9337019,47.88345697,um,Spot,Position,16,24,7.5
317.3765861,186.5570359,47.22666625,um,Spot,Position,17,24,8
317.5852125,195.044396,40.18320563,um,Spot,Position,18,24,8.5
318.2907032,199.9310205,34.58897691,um,Spot,Position,19,24,9
318.5671612,197.4273716,32.05145387,um,Spot,Position,20,24,9.5
319.3865874,193.7340543,28.60047619,um,Spot,Position,21,24,10
320.124071,190.4100687,25.49459628,um,Spot,Position,22,24,10.5
320.0863008,190.5872835,22.84978308,um,Spot,Position,23,24,11
320.7443769,190.5631157,22.00737101,um,Spot,Position,24,24,11.5
321.7925153,190.0379412,21.8510418,um,Spot,Position,25,24,12
322.6417599,190.1265048,22.02507844,um,Spot,Position,26,24,12.5
322.69543,192.670021,23.52057853,um,Spot,Position,27,24,13
322.7506795,194.093206,24.61838373,um,Spot,Position,28,24,13.5
322.8096143,192.9022849,24.78823422,um,Spot,Position,29,24,14
320.5685503,189.9515815,25.47482476,um,Spot,Position,30,24,14.5
315.8470707,185.0399353,26.8426275,um,Spot,Position,31,24,15
319.691371,183.8352517,25.8145987,um,Spot,Position,32,24,15.5
321.5303706,183.2096349,24.70244982,um,Spot,Position,33,24,16
320.3614191,183.452618,23.46412081,um,Spot,Position,34,24,16.5
320.6695278,184.9659709,23.57813856,um,Spot,Position,35,24,17
322.4546966,187.7496935,25.04450309,um,Spot,Position,36,24,17.5
322.1856018,186.5927549,26.80467119,um,Spot,Position,37,24,18
322.3826052,187.8305583,26.81107467,um,Spot,Position,38,24,18.5
323.5329907,187.5008831,27.69167273,um,Spot,Position,39,24,19
329.8294031,189.0403596,30.87822672,um,Spot,Position,40,24,19.5
330.3592729,189.0645293,30.84005794,um,Spot,Position,41,24,20
330.7186172,189.3509128,30.8482164,um,Spot,Position,42,24,20.5
330.6581329,189.3135798,30.82000027,um,Spot,Position,43,24,21
329.7412823,187.2357768,27.5970492,um,Spot,Position,44,24,21.5
329.5487982,181.9441029,21.18430359,um,Spot,Position,45,24,22
329.6688855,182.3793813,21.85165844,um,Spot,Position,46,24,22.5
329.5618381,184.9560201,24.03842706,um,Spot,Position,47,24,23
329.6212581,187.8730412,26.66858463,um,Spot,Position,48,24,23.5
334.0033921,186.4161771,29.19665348,um,Spot,Position,49,24,24
337.5661933,185.800464,31.96390782,um,Spot,Position,50,24,24.5
336.7299053,186.1209528,32.5007689,um,Spot,Position,51,24,25
336.6679279,186.7337223,32.42110124,um,Spot,Position,52,24,25.5
336.0728068,191.271035,36.54568244,um,Spot,Position,53,24,26
334.8064236,192.007781,37.43147266,um,Spot,Position,54,24,26.5
332.8201698,190.7345369,36.42149523,um,Spot,Position,55,24,27
336.78492,190.748696,38.29720251,um,Spot,Position,56,24,27.5
337.742835,190.6736387,38.77191638,um,Spot,Position,57,24,28
338.2013514,190.5529073,39.0108064,um,Spot,Position,58,24,28.5
338.6598679,190.4321759,39.24969642,um,Spot,Position,59,24,29
340.8604772,192.7228977,38.44382706,um,Spot,Position,60,24,29.5
342.9834614,196.9584459,37.39402365,um,Spot,Position,61,24,30
342.1655633,196.7399571,36.97004629,um,Spot,Position,62,24,30.5
382.9486045,298.4855333,79.30952292,um,Spot,Position,3,25,1
363.316264,364.0321988,59.18878184,um,Spot,Position,4,25,1.5
363.1885707,368.3308508,59.88426694,um,Spot,Position,5,25,2
359.7714888,369.4272184,59.73422961,um,Spot,Position,6,25,2.5
359.7203321,365.7274676,59.90712239,um,Spot,Position,7,25,3
358.4769644,365.8679331,59.40006291,um,Spot,Position,8,25,3.5
357.8101459,364.3726205,60.72879932,um,Spot,Position,9,25,4
358.9255045,364.1442836,61.66640486,um,Spot,Position,10,25,4.5
359.1133866,364.208409,61.62640374,um,Spot,Position,11,25,5
359.0244746,364.0106541,61.51133734,um,Spot,Position,12,25,5.5
358.3471259,363.0326888,61.09953928,um,Spot,Position,13,25,6
359.0042736,361.5105535,61.45020218,um,Spot,Position,14,25,6.5
359.8096987,359.927955,61.88558297,um,Spot,Position,15,25,7
360.048326,358.9650468,61.98396295,um,Spot,Position,16,25,7.5
359.2558609,359.1904657,62.38919067,um,Spot,Position,17,25,8
356.8353364,361.7450088,70.10555891,um,Spot,Position,18,25,8.5
355.115978,363.8870343,75.96208277,um,Spot,Position,19,25,9
354.6064938,364.5425576,77.07789391,um,Spot,Position,20,25,9.5
353.9701104,365.0292078,76.95490228,um,Spot,Position,21,25,10
353.1308772,365.1125594,74.24272401,um,Spot,Position,22,25,10.5
352.1983959,365.2051723,71.2291926,um,Spot,Position,23,25,11
353.6421008,363.9694575,68.63590216,um,Spot,Position,24,25,11.5
353.6864903,362.5772692,70.63921496,um,Spot,Position,25,25,12
351.8657662,362.579652,75.67755174,um,Spot,Position,26,25,12.5
352.436114,363.1557639,75.83034444,um,Spot,Position,27,25,13
356.5080268,361.6607,74.59475869,um,Spot,Position,28,25,13.5
355.4153543,359.8841033,74.61589729,um,Spot,Position,29,25,14
352.2001016,358.803458,76.52231967,um,Spot,Position,30,25,14.5
348.984849,357.7228127,78.42874206,um,Spot,Position,31,25,15
347.5810034,357.7423831,79.228844,um,Spot,Position,32,25,15.5
347.5886165,357.8229659,79.17097728,um,Spot,Position,33,25,16
346.740368,357.2507765,79.20935775,um,Spot,Position,34,25,16.5
346.6207047,356.6864554,78.31535731,um,Spot,Position,35,25,17
346.4411423,356.9328497,77.85257327,um,Spot,Position,36,25,17.5
342.1383703,354.8611718,83.68029271,um,Spot,Position,37,25,18
347.4281383,339.8172992,67.00818187,um,Spot,Position,38,25,18.5
347.3665082,340.4713276,69.2900854,um,Spot,Position,39,25,19
346.1944602,342.9576858,67.14330365,um,Spot,Position,40,25,19.5
345.1983747,343.4110938,68.27431916,um,Spot,Position,41,25,20
348.5879219,338.3510194,74.86638037,um,Spot,Position,42,25,20.5
351.4834787,314.9455084,88.85617188,um,Spot,Position,43,25,21
351.0441544,314.7602378,89.08918009,um,Spot,Position,44,25,21.5
348.5914036,313.3271514,89.8277198,um,Spot,Position,45,25,22
347.0814606,312.6809353,90.26091943,um,Spot,Position,46,25,22.5
346.7260024,312.5318739,90.72987379,um,Spot,Position,47,25,23
346.6660528,312.1468264,91.07398956,um,Spot,Position,48,25,23.5
349.1143605,311.1048182,92.40831884,um,Spot,Position,49,25,24
349.2217836,313.6817113,96.93681698,um,Spot,Position,50,25,24.5
349.201518,313.7194258,96.97322061,um,Spot,Position,51,25,25
349.1940892,313.7164763,96.97231038,um,Spot,Position,52,25,25.5
349.1866603,313.7135268,96.97140014,um,Spot,Position,53,25,26
349.1792314,313.7105773,96.9704899,um,Spot,Position,54,25,26.5
348.0243353,313.5080777,96.02937108,um,Spot,Position,55,25,27
347.0739716,315.4505714,98.74412197,um,Spot,Position,56,25,27.5
54.18230612,185.0923295,47.14870505,um,Spot,Position,1,26,0
54.14441555,185.0778667,47.15344458,um,Spot,Position,2,26,0.5
56.00266425,183.7927865,46.70140981,um,Spot,Position,3,26,1
60.84013998,181.2617464,45.2281804,um,Spot,Position,4,26,1.5
59.22433371,180.4937155,46.00354696,um,Spot,Position,5,26,2
55.84501753,179.4700437,47.95359448,um,Spot,Position,6,26,2.5
62.60075016,181.8527938,45.53177811,um,Spot,Position,7,26,3
63.49470055,181.6650036,44.03122935,um,Spot,Position,8,26,3.5
63.83029333,181.1613424,44.72046384,um,Spot,Position,9,26,4
63.79990413,182.2768326,45.85145043,um,Spot,Position,10,26,4.5
61.88477074,186.6396418,43.77379596,um,Spot,Position,11,26,5
60.85940632,187.0969241,43.66998127,um,Spot,Position,12,26,5.5
59.31941052,187.9153328,43.5836455,um,Spot,Position,13,26,6
57.77941471,188.7337415,43.49730974,um,Spot,Position,14,26,6.5
56.87908577,188.5606866,43.58949536,um,Spot,Position,15,26,7
56.8567143,188.1004918,43.15188185,um,Spot,Position,16,26,7.5
56.03268206,187.9887826,42.76673816,um,Spot,Position,17,26,8
55.83738458,188.1910896,43.08651219,um,Spot,Position,18,26,8.5
62.11802849,186.6990799,43.3540432,um,Spot,Position,19,26,9
68.45693016,185.2205423,43.57460705,um,Spot,Position,20,26,9.5
68.84421036,185.5575693,43.42470937,um,Spot,Position,21,26,10
69.27593098,185.2591985,43.58411073,um,Spot,Position,22,26,10.5
68.97355492,189.4642906,47.68033189,um,Spot,Position,23,26,11
67.0792688,203.0326912,56.95299159,um,Spot,Position,24,26,11.5
65.5743839,209.7556471,59.35697403,um,Spot,Position,25,26,12
64.63940742,211.4115579,57.61301804,um,Spot,Position,26,26,12.5
64.7637438,210.9833284,57.04939367,um,Spot,Position,27,26,13
64.46360605,210.3906466,55.21553227,um,Spot,Position,28,26,13.5
0.56317243,224.3189958,82.45453706,um,Spot,Position,31,27,15
1.884350605,225.2447028,80.74723505,um,Spot,Position,32,27,15.5
0.262615125,224.8734995,79.33302425,um,Spot,Position,33,27,16
1.163931811,223.8627072,77.98024492,um,Spot,Position,34,27,16.5
3.198297942,223.187267,80.32671999,um,Spot,Position,35,27,17
4.103780446,221.7921451,80.02095597,um,Spot,Position,36,27,17.5
5.263177201,220.0995089,79.63525879,um,Spot,Position,37,27,18
5.150919111,220.2131305,79.61474615,um,Spot,Position,38,27,18.5
4.868690143,220.3539972,79.48854795,um,Spot,Position,39,27,19
2.881217539,223.934016,79.33801499,um,Spot,Position,40,27,19.5
2.479102375,223.9434337,79.04577899,um,Spot,Position,41,27,20
3.929113131,220.3546884,78.48735586,um,Spot,Position,42,27,20.5
4.318092789,218.6839045,78.30074861,um,Spot,Position,43,27,21
5.144530234,218.1945242,77.42258155,um,Spot,Position,44,27,21.5
6.81167759,220.6637791,74.11406903,um,Spot,Position,45,27,22
8.315036789,221.3228657,71.06792515,um,Spot,Position,46,27,22.5
6.950961982,222.4881992,69.54685976,um,Spot,Position,47,27,23
5.464980255,226.7505442,68.47157141,um,Spot,Position,48,27,23.5
5.914106294,230.6046715,70.4540497,um,Spot,Position,49,27,24
6.542505298,231.22071,70.50727233,um,Spot,Position,50,27,24.5
7.486752246,232.096082,68.95895199,um,Spot,Position,51,27,25
11.36368594,236.313623,66.40719922,um,Spot,Position,52,27,25.5
12.49348808,238.9082676,65.18684268,um,Spot,Position,53,27,26
11.79186918,240.4209811,64.85408362,um,Spot,Position,54,27,26.5
11.09025028,241.9336947,64.52132456,um,Spot,Position,55,27,27
10.63983273,243.184796,64.32258942,um,Spot,Position,56,27,27.5
10.16606404,235.3167938,55.49279565,um,Spot,Position,57,27,28
319.3430642,1.903306268,29.19530103,um,Spot,Position,7,28,3
319.217249,3.477058228,33.9237475,um,Spot,Position,8,28,3.5
319.931718,3.765660925,35.49215273,um,Spot,Position,9,28,4
318.9367486,3.476363666,33.74352862,um,Spot,Position,10,28,4.5
320.9318906,2.940350608,37.12715006,um,Spot,Position,11,28,5
322.3704156,2.98955628,39.46858178,um,Spot,Position,12,28,5.5
320.5633653,2.132796105,38.79063877,um,Spot,Position,13,28,6
319.4738432,1.410477198,38.53987541,um,Spot,Position,14,28,6.5
319.1881869,3.078691433,37.06851832,um,Spot,Position,15,28,7
319.8514822,6.510787721,37.5294917,um,Spot,Position,16,28,7.5
321.2268376,11.75057191,39.01294574,um,Spot,Position,17,28,8
322.4808787,16.25973682,40.405642,um,Spot,Position,18,28,8.5
316.4907897,19.512132,39.47287954,um,Spot,Position,19,28,9
296.6396418,30.48430499,22.98020758,um,Spot,Position,20,28,9.5
295.9443054,28.32322491,21.92522627,um,Spot,Position,21,28,10
296.1689938,27.89673023,19.60197666,um,Spot,Position,22,28,10.5
297.5082761,27.87468118,16.5911493,um,Spot,Position,23,28,11
299.2598372,31.38252517,17.12469934,um,Spot,Position,24,28,11.5
301.0113982,34.89036917,17.65824938,um,Spot,Position,25,28,12
300.3234613,35.86607848,17.28749717,um,Spot,Position,26,28,12.5
299.0256498,36.20875413,16.6906694,um,Spot,Position,27,28,13
298.7400126,36.41814407,16.27766371,um,Spot,Position,28,28,13.5
296.6371854,37.41669608,16.44178846,um,Spot,Position,29,28,14
296.3111131,38.08215964,17.32614373,um,Spot,Position,30,28,14.5
297.7624345,38.64887235,18.6787354,um,Spot,Position,31,28,15
298.3734052,38.07725647,18.04264357,um,Spot,Position,32,28,15.5
298.0029265,38.24755996,17.93561736,um,Spot,Position,33,28,16
297.523398,38.50029895,17.88737623,um,Spot,Position,34,28,16.5
296.9513007,38.81274003,18.57300462,um,Spot,Position,35,28,17
295.6392829,37.48488169,18.53022745,um,Spot,Position,36,28,17.5
293.9862458,34.31517445,16.70991835,um,Spot,Position,37,28,18
294.351784,32.400226,15.01361584,um,Spot,Position,38,28,18.5
295.3566714,31.07600886,13.87776388,um,Spot,Position,39,28,19
295.2751454,30.47427405,15.76359819,um,Spot,Position,40,28,19.5
294.8821407,31.12360654,13.07629289,um,Spot,Position,41,28,20
294.4065134,32.90036994,11.99896947,um,Spot,Position,42,28,20.5
295.4780755,33.95217089,12.90958016,um,Spot,Position,43,28,21
299.086956,32.70381915,15.68302018,um,Spot,Position,44,28,21.5
302.3674251,31.70042191,17.54102548,um,Spot,Position,45,28,22
305.3922954,33.3683248,17.75208861,um,Spot,Position,46,28,22.5
308.243964,30.73918383,17.43847446,um,Spot,Position,47,28,23
307.2447606,31.22674532,18.72952972,um,Spot,Position,48,28,23.5
305.0479672,30.74821084,19.50492732,um,Spot,Position,49,28,24
305.0939231,30.02808949,21.19924239,um,Spot,Position,50,28,24.5
303.071438,29.13137124,24.34881463,um,Spot,Position,51,28,25
302.9711555,28.34440833,24.23889259,um,Spot,Position,52,28,25.5
302.7587064,27.93059111,24.11332778,um,Spot,Position,53,28,26
297.4758354,35.66548051,28.96809744,um,Spot,Position,54,28,26.5
295.0657288,39.02547129,29.15117648,um,Spot,Position,55,28,27
293.3504051,41.29575432,28.44626511,um,Spot,Position,56,28,27.5
290.7584264,43.13085865,27.13631496,um,Spot,Position,57,28,28
288.1013616,43.67787908,25.36215829,um,Spot,Position,58,28,28.5
290.443882,41.6836361,25.36140814,um,Spot,Position,59,28,29
292.7864025,39.68939312,25.360658,um,Spot,Position,60,28,29.5
289.4840391,42.1193026,28.1462352,um,Spot,Position,61,28,30
289.8453592,41.01234852,27.0488331,um,Spot,Position,62,28,30.5
69.35950991,42.67495106,63.81253476,um,Spot,Position,1,29,0
69.42875805,42.7772458,63.83996437,um,Spot,Position,2,29,0.5
70.12123942,43.8001932,64.11426043,um,Spot,Position,3,29,1
70.37903346,45.32067064,64.37565354,um,Spot,Position,4,29,1.5
70.37161073,46.57923155,64.65908785,um,Spot,Position,5,29,2
70.0396652,46.85181994,64.51603629,um,Spot,Position,6,29,2.5
68.54607504,43.73951875,62.81123818,um,Spot,Position,7,29,3
69.05853847,43.54949462,63.22021507,um,Spot,Position,8,29,3.5
69.72084118,43.0394337,64.21741881,um,Spot,Position,9,29,4
70.01712474,40.66036789,63.83517918,um,Spot,Position,10,29,4.5
69.67205882,39.47143703,64.09788776,um,Spot,Position,11,29,5
69.55869179,36.11230858,63.96666781,um,Spot,Position,12,29,5.5
72.51752004,29.62899372,50.19745675,um,Spot,Position,13,29,6
69.98273675,29.76112001,34.09562678,um,Spot,Position,14,29,6.5
69.05875256,30.56185913,33.08347516,um,Spot,Position,15,29,7
68.18021291,32.3742976,33.12684901,um,Spot,Position,16,29,7.5
67.73297143,35.04034041,34.09857828,um,Spot,Position,17,29,8
67.60101111,34.46707657,33.76300092,um,Spot,Position,18,29,8.5
67.80995851,34.43207395,33.85560281,um,Spot,Position,19,29,9
67.73301011,34.2740534,34.09628044,um,Spot,Position,20,29,9.5
67.96819496,32.63117724,37.61712582,um,Spot,Position,21,29,10
70.04878445,32.80242944,38.91463571,um,Spot,Position,22,29,10.5
58.64831543,43.9574987,34.54941229,um,Spot,Position,23,29,11
