Position X,Position Y,Position Z,Unit,Category,Collection,TimePointID,TrackID,ID
312.87006596155976,175.88352023335736,8.497280354167383,um,Spot,Position,26,129,xxx
313.5828824062284,173.90479762721148,8.728284729236876,um,Spot,Position,27,129,xxx
315.8980744409162,175.4628123399432,8.418464460189423,um,Spot,Position,28,129,xxx
321.9638092122431,175.20760979655282,15.206836951473747,um,Spot,Position,29,129,xxx
322.68971903078176,173.5672555167864,21.827659791636822,um,Spot,Position,30,129,xxx
324.00687139613746,172.2126806321859,26.50586973813266,um,Spot,Position,31,129,xxx
324.4494460120438,171.79369350269556,24.564300250419933,um,Spot,Position,32,129,xxx
324.7481406659834,171.38831953426282,23.166610897996314,um,Spot,Position,33,129,xxx
324.65705957807313,172.79762188238095,23.281228996062012,um,Spot,Position,34,129,xxx
323.6684885653592,173.28774650918888,24.213025722131377,um,Spot,Position,35,129,xxx
322.6799175526453,173.7778711359968,25.144822448200742,um,Spot,Position,36,129,xxx
326.68128002799773,176.78286909306308,22.980078644772487,um,Spot,Position,37,129,xxx
329.4262981471829,178.87081460058562,21.66144702172601,um,Spot,Position,38,129,xxx
329.55370127868383,179.01230975374284,22.021933971379866,um,Spot,Position,39,129,xxx
329.12878667647936,179.75311362733387,21.854601694657603,um,Spot,Position,40,129,xxx
328.61570801799684,180.02151901249883,21.2764947547209,um,Spot,Position,41,129,xxx
328.45761626456584,180.15737017281813,21.008606179993144,um,Spot,Position,42,129,xxx
328.86039636059627,178.99341651880707,19.88995714288379,um,Spot,Position,43,129,xxx
333.3032935426261,166.96553633365727,9.735115293224371,um,Spot,Position,44,129,xxx
335.05200797351307,164.4470925101481,7.741520116715531,um,Spot,Position,45,129,xxx
336.01683196910443,165.12720966771295,7.455088563474691,um,Spot,Position,46,129,xxx
336.04830815857787,165.86707736042703,8.410423060012489,um,Spot,Position,47,129,xxx
336.18261799911687,165.7688548924689,9.422144713678255,um,Spot,Position,48,129,xxx
337.8600313156733,163.90671703908967,9.386314949644861,um,Spot,Position,49,129,xxx
337.07749105242357,164.4253610766116,10.285957501381223,um,Spot,Position,50,129,xxx
338.93967343432917,165.608088747968,12.937581854251993,um,Spot,Position,51,129,xxx
339.34959090144343,166.66037528200138,15.508141854883851,um,Spot,Position,52,129,xxx
338.83497992893206,166.22704854142734,15.048504759385494,um,Spot,Position,53,129,xxx
339.1455884863856,165.16752223461333,10.245352061250578,um,Spot,Position,54,129,xxx
350.3580854208965,127.10719745401259,33.693806206108896,um,Spot,Position,55,129,xxx
361.5705823554074,89.04687267341198,57.14226035096721,um,Spot,Position,56,129,xxx
368.57220452039195,71.02918133158464,70.48314561823226,um,Spot,Position,57,129,xxx
369.2423627882676,68.9933278075284,76.25446386130321,um,Spot,Position,58,129,xxx
368.7237600454387,69.42092138975025,85.03847372527275,um,Spot,Position,59,129,xxx
363.4442345614244,68.56783478071569,91.55064043694976,um,Spot,Position,60,129,xxx
362.6714573876618,69.6413167612543,97.21103711365825,um,Spot,Position,61,129,xxx
362.2097008083394,69.91999418581582,97.61451761054337,um,Spot,Position,62,129,xxx
359.56584661373637,367.2175478857362,20.303606347425657,um,Spot,Position,1,130,xxx
359.4846082996035,367.4764873757826,20.270436068213392,um,Spot,Position,2,130,xxx
358.6722251582749,370.0658822762463,19.93873327609075,um,Spot,Position,3,130,xxx
358.9825844068659,372.20425634516556,20.100861412205244,um,Spot,Position,4,130,xxx
361.6418815181598,374.1533801073022,21.30469411683217,um,Spot,Position,5,130,xxx
364.30117862945366,376.10250386943886,22.508526821459096,um,Spot,Position,6,130,xxx
364.11005349693966,376.59446257477475,24.13129425322456,um,Spot,Position,7,130,xxx
359.4831104749417,374.5545605380355,27.27028031282039,um,Spot,Position,8,130,xxx
359.47011965961525,376.1941437909516,23.749359809308796,um,Spot,Position,9,130,xxx
354.3611908571979,372.3657900956679,24.72345846859292,um,Spot,Position,10,130,xxx
353.4721555172684,371.38599439313987,24.334196033605924,um,Spot,Position,11,130,xxx
355.20912091957797,371.106055068906,23.574481677040023,um,Spot,Position,12,130,xxx
354.9237403594326,372.60842314154183,23.961363209214863,um,Spot,Position,13,130,xxx
355.1273837615838,373.5207572875788,23.108572637253207,um,Spot,Position,14,130,xxx
355.7051470858977,374.08801847647226,21.693549435172624,um,Spot,Position,15,130,xxx
356.2929009842076,374.80347187161846,20.360190368536006,um,Spot,Position,16,130,xxx
353.5495759837214,371.7333224296475,18.09126841009457,um,Spot,Position,17,130,xxx
351.709441052748,368.9894249750711,16.65067645921849,um,Spot,Position,18,130,xxx
351.48920322093886,369.1638067532865,17.425918627898774,um,Spot,Position,19,130,xxx
352.897930904519,370.6066511613503,16.16088308598069,um,Spot,Position,20,130,xxx
358.36138340734925,374.43035549725926,11.654503934099175,um,Spot,Position,21,130,xxx
363.2784906598965,377.8716893995773,7.598762697405813,um,Spot,Position,22,130,xxx
366.5476336731944,380.10376602880973,4.685538505602939,um,Spot,Position,23,130,xxx
357.6519901862118,388.1358569963822,2.0714569847513618,um,Spot,Position,24,130,xxx
322.9200812794882,9.785309852324094,34.56508961551341,um,Spot,Position,22,131,xxx
322.49465181957515,11.50403018791284,34.98425828687395,um,Spot,Position,23,131,xxx
325.7790538227309,15.848610743667692,34.24732400478554,um,Spot,Position,24,131,xxx
328.4051640524604,17.73521261160187,33.013024113387694,um,Spot,Position,25,131,xxx
328.35185487904914,19.282644824104796,33.324255716810555,um,Spot,Position,26,131,xxx
328.4385737676846,22.591146330301864,33.90846921383903,um,Spot,Position,27,131,xxx
328.52529265632006,25.899647836498932,34.4926827108675,um,Spot,Position,28,131,xxx
327.4210467360018,26.354618519694853,33.93352670270876,um,Spot,Position,29,131,xxx
328.485335869816,26.66957738775772,33.456361438153664,um,Spot,Position,30,131,xxx
327.78148294032167,29.26825852041511,34.76828829453733,um,Spot,Position,31,131,xxx
324.939567196884,35.47497331628386,38.429716224717396,um,Spot,Position,32,131,xxx
324.9757567448164,34.808219066507824,38.24377890423757,um,Spot,Position,33,131,xxx
325.0119462927488,34.14146481673179,38.05784158375775,um,Spot,Position,34,131,xxx
324.16497590050227,33.13218494837773,38.90038686736234,um,Spot,Position,35,131,xxx
321.2572989811716,31.323678636674927,42.142724893830575,um,Spot,Position,36,131,xxx
322.15129076442287,30.79002006394868,42.21030129926176,um,Spot,Position,37,131,xxx
324.674569134495,30.802724807926673,40.91726558139135,um,Spot,Position,38,131,xxx
325.68611412543083,29.328114122547838,38.23913741688763,um,Spot,Position,39,131,xxx
327.434881967727,29.775439785204757,38.74897455943251,um,Spot,Position,40,131,xxx
327.4766258547082,29.30633406919156,38.4081458013723,um,Spot,Position,41,131,xxx
327.51836974168936,28.837228353178364,38.06731704331209,um,Spot,Position,42,131,xxx
327.5519374691367,28.47688426364933,37.70564386472286,um,Spot,Position,43,131,xxx
326.97040031665927,31.430716971670453,33.07056683085042,um,Spot,Position,44,131,xxx
325.0299292666731,41.10252036012312,18.658762059587964,um,Spot,Position,45,131,xxx
322.8686812324429,39.052603870860096,18.14894827270207,um,Spot,Position,46,131,xxx
322.7334668206336,37.5758875349417,19.49135016825479,um,Spot,Position,47,131,xxx
323.5671377067132,37.10507883069767,19.475820412160243,um,Spot,Position,48,131,xxx
322.2372943495632,35.68453809209094,21.462752361108176,um,Spot,Position,49,131,xxx
319.5141767280965,33.91524015102477,24.606888184988417,um,Spot,Position,50,131,xxx
319.40386566869887,33.58751341934785,24.1570115635998,um,Spot,Position,51,131,xxx
319.1455276065288,33.0742777775012,23.94852035766943,um,Spot,Position,52,131,xxx
319.0186332903599,32.56070503359212,23.977395171806762,um,Spot,Position,53,131,xxx
318.87385516888384,32.556583871039926,23.73581004337217,um,Spot,Position,54,131,xxx
316.24483616289257,33.86627205358585,20.006209515518147,um,Spot,Position,55,131,xxx
314.78004961807795,34.909348064696154,16.74082368376718,um,Spot,Position,56,131,xxx
306.9035954245133,32.25594478536498,14.2659906742397,um,Spot,Position,57,131,xxx
306.3048806156783,30.16611073663617,12.521123945166913,um,Spot,Position,58,131,xxx
306.7923299228838,30.65044952730271,11.280600730048377,um,Spot,Position,59,131,xxx
307.32728249867955,29.418650926684663,10.585769158334973,um,Spot,Position,60,131,xxx
307.3737691143691,29.32101821675313,10.108653561649867,um,Spot,Position,61,131,xxx
307.98087121718254,30.48509730760944,15.164087430927642,um,Spot,Position,62,131,xxx
411.91740765874516,205.9789588429984,97.17282118016432,um,Spot,Position,4,132,xxx
394.6676192152729,206.53564208562787,99.62255453038739,um,Spot,Position,26,133,xxx
393.79763531545404,204.58788871071877,99.2996116109646,um,Spot,Position,27,133,xxx
159.81094606514506,63.992262628541226,53.941750609404615,um,Spot,Position,1,134,xxx
165.3026129746804,66.0459518639459,54.658581676311265,um,Spot,Position,2,134,xxx
198.70182236621977,79.42061769275182,59.26141664528891,um,Spot,Position,3,134,xxx
199.02921633366915,80.02798526809472,59.21265382156426,um,Spot,Position,4,134,xxx
196.58650370058567,78.2394711129888,60.19696559304299,um,Spot,Position,5,134,xxx
191.55423557686774,74.54658227827126,62.45085643241977,um,Spot,Position,6,134,xxx
188.49508026524532,74.40698738724416,61.354677761689786,um,Spot,Position,7,134,xxx
191.4244323548344,75.6234459290142,63.17516054017189,um,Spot,Position,8,134,xxx
192.37053988963922,73.18381856149867,63.857495209040366,um,Spot,Position,9,134,xxx
191.99448438792118,68.30680058779276,63.78106447149976,um,Spot,Position,10,134,xxx
190.62338602598814,66.519132499579,61.60647012908076,um,Spot,Position,11,134,xxx
186.81355766358126,71.55134459447083,60.96270298068384,um,Spot,Position,12,134,xxx
185.59189887653338,75.32599806107896,61.36634879429514,um,Spot,Position,13,134,xxx
186.31291907647642,75.63390762774219,62.35337223461271,um,Spot,Position,14,134,xxx
185.49670328353034,47.93035642239066,97.27721458107172,um,Spot,Position,15,134,xxx
260.48355871858536,99.45042813331922,38.5138019645774,um,Spot,Position,1,135,xxx
261.567566909324,98.97692318995176,38.537407490334154,um,Spot,Position,2,135,xxx
270.17934584057934,95.00123903768322,39.498468655932975,um,Spot,Position,3,135,xxx
269.90805616463723,94.1568383137033,42.97344497388441,um,Spot,Position,4,135,xxx
269.3836823871698,94.27802457433091,43.08323882456234,um,Spot,Position,5,135,xxx
268.77709423836916,94.52443345641963,42.764541493443765,um,Spot,Position,6,135,xxx
268.37794856604285,94.84126943957585,42.17953976559972,um,Spot,Position,7,135,xxx
268.174232154985,95.06738896161502,41.94797913117494,um,Spot,Position,8,135,xxx
269.27414176604384,94.6143300789378,42.82251458428632,um,Spot,Position,9,135,xxx
269.58499646952004,93.26360629974667,41.21504744479303,um,Spot,Position,10,135,xxx
257.06557886729325,90.92521001973844,32.53543680357694,um,Spot,Position,11,135,xxx
249.6075304542569,89.54703849778267,27.422237839159315,um,Spot,Position,12,135,xxx
249.74153582500662,89.60920411290556,27.658656389939324,um,Spot,Position,13,135,xxx
249.87554119575634,89.67136972802845,27.895074940719333,um,Spot,Position,14,135,xxx
249.47852416283442,90.00735713461735,26.790020709786067,um,Spot,Position,15,135,xxx
249.10271124115016,90.42506831931361,27.01081263770787,um,Spot,Position,16,135,xxx
248.5464034708746,91.24582246485265,27.89899391912653,um,Spot,Position,17,135,xxx
249.61568845297748,92.14673478058428,29.37398855283237,um,Spot,Position,18,135,xxx
251.52993092110145,92.02412055789021,29.950735158432728,um,Spot,Position,19,135,xxx
251.67030346311927,91.983437163348,29.903033328533148,um,Spot,Position,20,135,xxx
253.2663964739643,94.76706077244724,18.87728312921993,um,Spot,Position,21,135,xxx
252.20207591017441,132.5365084731465,59.24898863591194,um,Spot,Position,22,135,xxx
250.46709816125906,158.87817729549425,95.88969469486545,um,Spot,Position,23,135,xxx
251.74618501524685,152.03716608983422,92.82257042887318,um,Spot,Position,24,135,xxx
251.66477375792624,151.8468014094674,93.62779083286759,um,Spot,Position,25,135,xxx
251.52348780837542,151.41027442971563,96.1945147024206,um,Spot,Position,26,135,xxx
250.38745805142077,149.92231720823455,95.67458191329365,um,Spot,Position,27,135,xxx
248.95407227322443,148.19226062925495,95.1905009595103,um,Spot,Position,28,135,xxx
247.5206864950281,146.46220405027535,94.70642000572695,um,Spot,Position,29,135,xxx
248.98309653945552,145.606424366568,93.30236455837218,um,Spot,Position,30,135,xxx
250.6894516302396,145.93281433592887,86.82728435442692,um,Spot,Position,31,135,xxx
250.74151853696588,147.31101841238075,84.06314172944394,um,Spot,Position,32,135,xxx
250.8016597731925,148.80234641821704,83.34116060608724,um,Spot,Position,33,135,xxx
250.86180100941914,150.29367442405334,82.61917948273054,um,Spot,Position,34,135,xxx
248.98858168753077,150.67040710351708,83.15668420794498,um,Spot,Position,35,135,xxx
245.1820018075274,149.93254445660827,84.95367478173054,um,Spot,Position,36,135,xxx
241.37542192752403,149.19468180969946,86.7506653555161,um,Spot,Position,37,135,xxx
238.01902436292085,148.5312536512727,88.34742037220492,um,Spot,Position,38,135,xxx
238.5117879122447,148.54062792724673,88.29627343460346,um,Spot,Position,39,135,xxx
240.16646578968636,146.48941084350585,92.70535554277167,um,Spot,Position,40,135,xxx
242.18755214591044,143.92196140556283,98.17166314003963,um,Spot,Position,41,135,xxx
244.42303797449483,142.02476016990263,98.51047467567015,um,Spot,Position,42,135,xxx
245.03412900676068,132.48401328595295,98.7255641329297,um,Spot,Position,43,135,xxx
245.64522003902653,122.94326640200336,98.94065359018926,um,Spot,Position,44,135,xxx
246.93594056207002,117.20492676524077,96.54409836055036,um,Spot,Position,45,135,xxx
247.9557747904867,118.26432362226359,96.40336307389673,um,Spot,Position,46,135,xxx
248.48676579263065,117.30277087572334,97.58270376150604,um,Spot,Position,47,135,xxx
248.42140103950268,118.97520582199789,96.5617371949913,um,Spot,Position,48,135,xxx
252.7987912112077,124.8037469231449,99.71292097214872,um,Spot,Position,49,135,xxx
254.9344938755269,122.53769538385006,99.8654077173365,um,Spot,Position,50,135,xxx
276.72912406564,211.21025506005432,98.72623653241935,um,Spot,Position,58,136,xxx
264.84629281424196,226.920624470259,91.22525413569325,um,Spot,Position,59,136,xxx
263.69457320324506,227.80231900084513,92.16706218462765,um,Spot,Position,60,136,xxx
262.54285359224815,228.68401353143125,93.10887023356206,um,Spot,Position,61,136,xxx
259.4402488016686,230.37312413779577,94.14328259770106,um,Spot,Position,62,136,xxx
400.6030564791328,207.6043490398483,84.91882586876196,um,Spot,Position,9,137,xxx
389.83890976435674,212.93541110636207,83.25984483538716,um,Spot,Position,10,137,xxx
398.004628763629,221.49337344943498,79.35737249571059,um,Spot,Position,11,137,xxx
406.17034776290126,230.0513357925079,75.45490015603403,um,Spot,Position,12,137,xxx
406.1823438392989,230.04562663128874,75.4232775150582,um,Spot,Position,13,137,xxx
405.8769499758775,230.1397971958413,75.91077358018984,um,Spot,Position,14,137,xxx
406.85500984059234,229.72515810445702,79.80547807491169,um,Spot,Position,15,137,xxx
407.8330697053072,229.31051901307274,83.70018256963354,um,Spot,Position,16,137,xxx
408.81112957002205,228.89587992168845,87.59488706435539,um,Spot,Position,17,137,xxx
409.1378651060666,229.43969602372525,89.05781998824634,um,Spot,Position,18,137,xxx
409.0124193854904,229.60964755885763,87.27635115968656,um,Spot,Position,19,137,xxx
399.52961280116267,229.60088689753854,93.32739933606655,um,Spot,Position,20,137,xxx
390.4277786963798,228.47899171112425,98.4859412114331,um,Spot,Position,21,137,xxx
390.9999241175169,228.90851773572916,96.86720218739374,um,Spot,Position,22,137,xxx
391.2171468465054,228.9900462056187,96.8525659397486,um,Spot,Position,23,137,xxx
392.6628330524737,228.54371539703752,95.28413510510195,um,Spot,Position,24,137,xxx
396.56493199685923,225.22210338966036,96.83762622571469,um,Spot,Position,25,137,xxx
400.4670309412448,221.9004913822832,98.39111734632742,um,Spot,Position,26,137,xxx
84.64276918090614,6.01557341587791,52.02413821218553,um,Spot,Position,1,138,xxx
84.44204367938552,5.730577413383177,52.02758723186972,um,Spot,Position,2,138,xxx
82.4347886641793,2.880617388435848,52.06207742871162,um,Spot,Position,3,138,xxx
82.82986455342797,2.0343102072164476,50.628320460117216,um,Spot,Position,4,138,xxx
83.80979754893761,1.2415264420478267,48.530394166049156,um,Spot,Position,5,138,xxx
83.76996505030297,1.222811693329951,48.303402618500925,um,Spot,Position,6,138,xxx
84.39308650882487,2.626895730672911,51.03685428246567,um,Spot,Position,7,138,xxx
86.41972617984456,4.752919167982252,54.869889076639694,um,Spot,Position,8,138,xxx
87.5014818917145,4.582693834768786,56.19066577192296,um,Spot,Position,9,138,xxx
88.01166963661866,5.018735621672476,57.53264691594757,um,Spot,Position,10,138,xxx
87.78963018428907,5.2226832064844855,56.9342264308296,um,Spot,Position,11,138,xxx
87.48680065459136,6.289579438130185,55.85633351731437,um,Spot,Position,12,138,xxx
87.44550087837577,5.956646306240615,56.213114752328636,um,Spot,Position,13,138,xxx
86.40961271110476,5.592509954628533,55.24189424885406,um,Spot,Position,14,138,xxx
85.38351829794598,4.8416272716246604,54.91619659517233,um,Spot,Position,15,138,xxx
84.55427274178058,4.238300468207638,54.62560089273878,um,Spot,Position,16,138,xxx
84.51242261358865,4.2251971831380155,54.47541299529795,um,Spot,Position,17,138,xxx
84.32051300364537,4.700522149860482,54.49403820689722,um,Spot,Position,18,138,xxx
235.8266709747706,91.80550762658488,26.741407596879455,um,Spot,Position,1,139,xxx
235.74770330485887,91.87403112555353,26.624237148018747,um,Spot,Position,2,139,xxx
235.56086787316684,92.62003962674572,25.63451640844676,um,Spot,Position,3,139,xxx
237.5629445473746,93.51023191923937,25.398909239358325,um,Spot,Position,4,139,xxx
237.86401792086627,102.19495209351874,18.559479655860265,um,Spot,Position,5,139,xxx
237.9616903577401,103.46246913814305,18.056828489138358,um,Spot,Position,6,139,xxx
239.04396076416066,104.44292233645062,18.264139784328638,um,Spot,Position,7,139,xxx
240.2380001507267,105.48927946201336,18.4217526931447,um,Spot,Position,8,139,xxx
280.5989677363832,3.071521590077147,41.63175123862504,um,Spot,Position,1,140,xxx
280.598118074258,3.1384190301565384,41.62558636524928,um,Spot,Position,2,140,xxx
280.74104342315565,3.759412672290658,41.54107680128821,um,Spot,Position,3,140,xxx
282.0961941953735,3.929662805067016,41.279845469075084,um,Spot,Position,4,140,xxx
283.6019172756156,4.11882961926297,40.98958843328272,um,Spot,Position,5,140,xxx
283.9147451316645,4.404000996607769,40.8383248192858,um,Spot,Position,6,140,xxx
287.1519164169566,3.1190848743518567,42.78572174277761,um,Spot,Position,7,140,xxx
305.38099777045807,0.46023720786083633,47.560484529081265,um,Spot,Position,13,141,xxx
306.1370261894341,2.2780501990644777,48.58899284582834,um,Spot,Position,14,141,xxx
306.43220611800746,2.9230202839916055,48.95731165657265,um,Spot,Position,15,141,xxx
306.9685845805591,3.047824588909535,49.072080218216506,um,Spot,Position,16,141,xxx
306.23998406699843,1.0308213656542922,48.977568130698266,um,Spot,Position,17,141,xxx
303.8624378490442,1.3461903657683292,47.871738471140425,um,Spot,Position,21,142,xxx
303.1796698877279,2.676041644096571,46.74266112269876,um,Spot,Position,22,142,xxx
303.12568632276833,3.0847506456011344,46.428723298886254,um,Spot,Position,23,142,xxx
321.76521057670146,7.140301009132958,29.234157787380234,um,Spot,Position,25,143,xxx
326.365919019444,3.4695052960850425,41.56141852917653,um,Spot,Position,26,143,xxx
137.13656405721406,186.3837084631234,19.04634742342808,um,Spot,Position,1,144,xxx
136.6398324161474,186.2923271863332,19.015339573856092,um,Spot,Position,2,144,xxx
131.67251600548096,185.3785144184312,18.705261078136207,um,Spot,Position,3,144,xxx
130.74017285657186,184.50054754899537,18.86063728800317,um,Spot,Position,4,144,xxx
132.41472652330464,183.5999707254495,18.854150535760965,um,Spot,Position,5,144,xxx
133.29263394915984,182.34038564164968,18.46342899345316,um,Spot,Position,6,144,xxx
133.98771811234027,183.73147147757612,19.821721460504428,um,Spot,Position,7,144,xxx
146.19239938676208,189.7641986757299,25.87095450613121,um,Spot,Position,8,144,xxx
153.74261557549949,194.68979239021255,30.08821779526745,um,Spot,Position,9,144,xxx
151.05859515185503,196.29268061275323,30.49244251126562,um,Spot,Position,10,144,xxx
144.77065882040623,194.66988380224674,29.582974115065166,um,Spot,Position,11,144,xxx
144.71817626752824,195.01425032635225,27.473673409726715,um,Spot,Position,12,144,xxx
145.35852191226923,195.57719055430354,25.23105800337293,um,Spot,Position,13,144,xxx
146.5105037163437,195.82332793262006,25.403566206056823,um,Spot,Position,14,144,xxx
148.77013989593326,193.54148423234673,26.03581621058759,um,Spot,Position,15,144,xxx
151.4566234998067,190.6855037641716,25.703112020938626,um,Spot,Position,16,144,xxx
153.22146427754586,188.51568320527744,25.634597461374547,um,Spot,Position,17,144,xxx
154.3136065686533,189.31721994614983,27.12311609370231,um,Spot,Position,18,144,xxx
154.2948526206896,189.272616325163,27.129720351730587,um,Spot,Position,19,144,xxx
153.09833854230385,190.37069757962124,26.683548164108355,um,Spot,Position,20,144,xxx
153.05325753707467,190.5318989359112,26.490455059189202,um,Spot,Position,21,144,xxx
153.1302145357877,191.3290343923294,25.318133365981893,um,Spot,Position,22,144,xxx
152.86260576623278,191.7744313130688,23.862078535000983,um,Spot,Position,23,144,xxx
142.74537163982097,173.91500103637023,8.126909439165825,um,Spot,Position,24,144,xxx
137.55129346665586,164.7297585839809,12.992335845960739,um,Spot,Position,25,144,xxx
138.56134800397814,160.9668353518663,15.008425062696844,um,Spot,Position,26,144,xxx
138.76806133315227,160.29997913559166,16.623714850885804,um,Spot,Position,27,144,xxx
139.471196572851,156.5116264146014,16.42255698999633,um,Spot,Position,28,144,xxx
140.2947934184698,151.80210037254446,15.216205601740072,um,Spot,Position,29,144,xxx
155.15758967535703,152.93551408191226,8.807769718137006,um,Spot,Position,30,144,xxx
155.4212697401124,151.60225054418453,8.157332525760747,um,Spot,Position,31,144,xxx
154.06282578351977,149.99491175677952,8.146672965743022,um,Spot,Position,32,144,xxx
153.0828051939792,149.17725549555206,8.468172422323914,um,Spot,Position,33,144,xxx
152.6704196550167,149.54412302359094,9.28791040380273,um,Spot,Position,34,144,xxx
151.68529806025177,149.2538610905132,9.343641372375465,um,Spot,Position,35,144,xxx
156.92708596098478,148.75522522322152,13.757871666484107,um,Spot,Position,36,144,xxx
163.0368510739813,149.76401922364548,14.488350607268636,um,Spot,Position,37,144,xxx
163.78483941821767,149.7090611491484,13.515595747340605,um,Spot,Position,38,144,xxx
164.03642337484482,145.63123824315903,9.56121138015967,um,Spot,Position,39,144,xxx
166.44491231066436,146.32216841266052,6.505120765690154,um,Spot,Position,40,144,xxx
166.9117903843788,146.4766350278793,6.925641037746546,um,Spot,Position,41,144,xxx
167.08923249088443,147.1510603116041,6.675894382031631,um,Spot,Position,42,144,xxx
167.26667459739005,147.82548559532893,6.4261477263167155,um,Spot,Position,43,144,xxx
169.24582462606892,148.0915580323483,9.86259374317468,um,Spot,Position,44,144,xxx
170.95746476557875,148.07001370577953,12.376734817268666,um,Spot,Position,45,144,xxx
171.3518998980086,147.9124069936839,11.971569920656526,um,Spot,Position,46,144,xxx
172.08660771739216,148.22267284752402,12.260985451266652,um,Spot,Position,47,144,xxx
171.32640785452168,148.66383825108605,12.10810351495222,um,Spot,Position,48,144,xxx
170.07826657455226,149.53070807197275,12.490339907495724,um,Spot,Position,49,144,xxx
170.43702616927274,147.94749292386024,14.043901513946363,um,Spot,Position,50,144,xxx
171.61167331018615,142.0527306932629,14.576383601674486,um,Spot,Position,51,144,xxx
170.76900783034583,138.77450560537787,13.886465966328721,um,Spot,Position,52,144,xxx
168.94229022850303,141.00118035125016,10.286410823399816,um,Spot,Position,53,144,xxx
166.96677185907495,140.9616631192993,9.385224562680918,um,Spot,Position,54,144,xxx
166.76842939629347,140.39590969405003,8.152170689559627,um,Spot,Position,55,144,xxx
169.03378007188178,136.46144809214087,8.906425485104906,um,Spot,Position,56,144,xxx
170.8098913980709,133.04273777201269,9.545227736391954,um,Spot,Position,57,144,xxx
169.46644670779892,133.37775462752413,8.748193465452305,um,Spot,Position,58,144,xxx
167.41069603418043,134.11273300979852,7.3750200232849235,um,Spot,Position,59,144,xxx
167.5790459034997,134.07279168669726,7.652589546946153,um,Spot,Position,60,144,xxx
169.68879801053473,133.51869243662622,9.349268225598852,um,Spot,Position,61,144,xxx
169.82238397015144,133.88971078642697,9.530660758634241,um,Spot,Position,62,144,xxx
156.60665920041936,291.14341699228066,41.85804302405898,um,Spot,Position,1,145,xxx
156.58354672166195,290.99716095818445,42.83752619614606,um,Spot,Position,2,145,xxx
156.696843747674,289.56108825006794,50.66216806215823,um,Spot,Position,3,145,xxx
158.03872959999504,288.36397829100724,50.61166226407816,um,Spot,Position,4,145,xxx
159.52971388035175,287.03385611427314,50.555544710655866,um,Spot,Position,5,145,xxx
161.02069816070846,285.703733937539,50.49942715723357,um,Spot,Position,6,145,xxx
162.51335465230287,287.66564651437807,47.85493877993765,um,Spot,Position,7,145,xxx
166.07560236345992,288.37747899387136,36.48695818477951,um,Spot,Position,8,145,xxx
167.77106899009252,288.4666697225439,29.86461808363913,um,Spot,Position,9,145,xxx
167.0491995074009,288.1986256625662,28.548547867348134,um,Spot,Position,10,145,xxx
165.3971176062909,287.57712843483165,27.880281084351402,um,Spot,Position,11,145,xxx
169.11827307868893,312.82188170945267,15.949477136539269,um,Spot,Position,12,145,xxx
169.50325051679715,313.1348930821128,15.76188380272886,um,Spot,Position,13,145,xxx
171.56716854678552,314.81675577323705,15.05351775128722,um,Spot,Position,14,145,xxx
173.24343155072648,312.01726187311294,13.716050058182258,um,Spot,Position,15,145,xxx
173.83666431027297,308.8495816748605,12.658460486297095,um,Spot,Position,16,145,xxx
173.3081583192123,307.33321140788945,11.557865686762131,um,Spot,Position,17,145,xxx
173.27175934475693,311.4463951494318,7.482174521085771,um,Spot,Position,18,145,xxx
173.0163425803181,311.54547326612067,7.455080485205791,um,Spot,Position,19,145,xxx
172.32340496456294,311.8425435312532,6.694260268625774,um,Spot,Position,20,145,xxx
170.68436097904487,312.82589720494127,3.1169067949486866,um,Spot,Position,21,145,xxx
168.67020921298413,314.31477607831243,4.538805247326669,um,Spot,Position,22,145,xxx
166.35740000359797,316.0529554608154,6.76334749700878,um,Spot,Position,23,145,xxx
166.45798756862834,317.2590913328877,7.0405679314202025,um,Spot,Position,24,145,xxx
167.19235552329505,317.7625151128083,7.219101144971292,um,Spot,Position,25,145,xxx
166.9127922764727,316.887163889136,7.3681196618958005,um,Spot,Position,26,145,xxx
163.63735766306925,316.3022784149748,8.76335626968686,um,Spot,Position,27,145,xxx
162.1349018506954,319.92742176645794,9.683218613824675,um,Spot,Position,28,145,xxx
162.07757763117115,324.01808052987934,11.07813460455181,um,Spot,Position,29,145,xxx
162.68426893044875,324.37524291760514,10.626591888035072,um,Spot,Position,30,145,xxx
165.3897773943993,320.86413407422714,8.643746657529771,um,Spot,Position,31,145,xxx
171.24351160535923,311.55061838419346,4.363947656041616,um,Spot,Position,32,145,xxx
173.780446370139,307.34979327920786,1.9490802646906373,um,Spot,Position,33,145,xxx
173.0005816887386,308.26165875927035,1.3991444834768356,um,Spot,Position,34,145,xxx
172.96867629070604,309.32544582863744,0.7623247438304781,um,Spot,Position,35,145,xxx
171.9684459371597,313.24317708694787,1.4082437077462804,um,Spot,Position,36,145,xxx
168.70879068741448,323.82011145279273,5.047219646640457,um,Spot,Position,37,145,xxx
166.33124800350365,328.7244368109823,5.399311366695298,um,Spot,Position,38,145,xxx
166.4248607544217,330.98457793066257,5.4406990558519,um,Spot,Position,39,145,xxx
166.51847350533976,333.24471905034284,5.482086745008503,um,Spot,Position,40,145,xxx
168.5298561611343,334.5616039479288,5.994701780701107,um,Spot,Position,41,145,xxx
171.81975208684648,335.24965136411856,6.821468380751047,um,Spot,Position,42,145,xxx
